"Mass","formula","element_comp","class","HC","OC","AImod","NOSC","C","H","O","N","S","P"
494.910776,"C26H8O1S5","CHOS","condensed_arom",0.31,0.04,0.8537,0.1538,26,8,1,0,5,0
494.9119563,"C13H8O13N2S3","CHONS","unsaturated/lignin",0.62,1,-0.3333,2.3077,13,8,13,2,3,0
494.9283339,"C25H6O6S1P2","CHOSP","condensed_arom",0.24,0.24,0.9474,0.32,25,6,6,0,1,2
494.931282,"C21H6O11P2","CHOP","condensed_arom",0.29,0.52,0.9259,0.7619,21,6,11,0,0,2
494.9327979,"C17H4O18","CHO","condensed_arom",0.24,1.06,0.875,1.8824,17,4,18,0,0,0
494.9341584,"C19H12O8S4","CHOS","aromatic",0.63,0.42,0.5455,0.6316,19,12,8,0,4,0
494.9355193,"C20H16O3S6","CHOS","unsaturated/lignin",0.8,0.15,0.44,0.1,20,16,3,0,6,0
494.9372962,"C14H10O16P2","CHOP","unsaturated/lignin",0.71,1.14,0.25,1.5714,14,10,16,0,0,2
494.938883,"C20H7O7N3S2P1","CHONSP","condensed_arom",0.35,0.35,0.9524,1,20,7,7,3,2,1
494.9393931,"C20H7O7N3S2P1","CHONSP","condensed_arom",0.35,0.35,0.9524,1,20,7,7,3,2,1
494.9484194,"C17H7O15N1P1","CHONP","condensed_arom",0.41,0.88,0.8,1.5294,17,7,15,1,0,1
494.9501734,"C22H10O8S1P2","CHOSP","condensed_arom",0.45,0.36,0.8,0.3636,22,10,8,0,1,2
494.9606178,"C25H7O7N1S1P1","CHONSP","condensed_arom",0.28,0.28,0.9189,0.48,25,7,7,1,1,1
494.9730186,"C16H16O12S3","CHOS","unsaturated/lignin",1,0.75,0,0.875,16,16,12,0,3,0
494.9745721,"C20H7O11N3P1","CHONP","condensed_arom",0.35,0.55,0.9524,1.2,20,7,11,3,0,1
494.9840133,"C22H8O14","CHO","condensed_arom",0.36,0.64,0.8,0.9091,22,8,14,0,0,0
494.9911485,"C16H16O14S2","CHOS","unsaturated/lignin",1,0.88,0,1,16,16,14,0,2,0
494.9967339,"C30H8O6S1","CHOS","condensed_arom",0.27,0.2,0.8846,0.2,30,8,6,0,1,0
494.9978473,"C31H12O1S3","CHOS","condensed_arom",0.39,0.03,0.8182,-0.129,31,12,1,0,3,0
494.9990063,"C26H8O11","CHO","condensed_arom",0.31,0.42,0.8537,0.5385,26,8,11,0,0,0
494.9997886,"C26H8O11","CHO","condensed_arom",0.31,0.42,0.8537,0.5385,26,8,11,0,0,0
495.0017997,"C15H16O13N2S2","CHONS","unsaturated/lignin",1.07,0.87,-0.3333,1.3333,15,16,13,2,2,0
495.0024117,"C23H12O11S1","CHOS","condensed_arom",0.52,0.48,0.697,0.5217,23,12,11,0,1,0
495.0029729,"C23H12O11S1","CHOS","condensed_arom",0.52,0.48,0.697,0.5217,23,12,11,0,1,0
495.0052043,"C19H12O16","CHO","aromatic",0.63,0.84,0.5455,1.0526,19,12,16,0,0,0
495.0177692,"C27H12O8S1","CHOS","condensed_arom",0.44,0.3,0.7727,0.2222,27,12,8,0,1,0
495.0183648,"C27H12O8S1","CHOS","condensed_arom",0.44,0.3,0.7727,0.2222,27,12,8,0,1,0
495.0206063,"C23H12O13","CHO","condensed_arom",0.52,0.57,0.697,0.6087,23,12,13,0,0,0
495.0211819,"C19H15O13N1P1","CHONP","unsaturated/lignin",0.79,0.68,0.4762,0.7368,19,15,13,1,0,1
495.0223866,"C24H18O6S1P2","CHOSP","aromatic",0.75,0.25,0.6111,-0.1667,24,18,6,0,1,2
495.0313568,"C22H12O12N2","CHON","condensed_arom",0.55,0.55,0.7143,0.8182,22,12,12,2,0,0
495.035636,"C27H12O10","CHO","condensed_arom",0.44,0.37,0.7727,0.2963,27,12,10,0,0,0
495.0362718,"C23H15O10N1P1","CHONP","aromatic",0.65,0.43,0.6562,0.3478,23,15,10,1,0,1
495.0401779,"C24H18O8P2","CHOP","aromatic",0.75,0.33,0.6111,-0.0833,24,18,8,0,0,2
495.0416959,"C20H16O15","CHO","unsaturated/lignin",0.8,0.75,0.44,0.7,20,16,15,0,0,0
495.0423058,"C16H19O15N1P1","CHONP","unsaturated/lignin",1.19,0.94,-0.1538,0.875,16,19,15,1,0,1
495.0430084,"C17H23O10N1S2P1","CHONSP","unsaturated/lignin",1.35,0.59,-0.1875,0.2353,17,23,10,1,2,1
495.0514707,"C31H12O7","CHO","condensed_arom",0.39,0.23,0.8182,0.0645,31,12,7,0,0,0
495.0546099,"C28H16O7S1","CHOS","condensed_arom",0.57,0.25,0.7021,0,28,16,7,0,1,0
495.0568511,"C24H16O12","CHO","aromatic",0.67,0.5,0.6111,0.3333,24,16,12,0,0,0
495.0574016,"C20H19O12N1P1","CHONP","unsaturated/lignin",0.95,0.6,0.375,0.4,20,19,12,1,0,1
495.0679118,"C23H16O11N2","CHON","aromatic",0.7,0.48,0.6129,0.5217,23,16,11,2,0,0
495.072183,"C28H16O9","CHO","condensed_arom",0.57,0.32,0.7021,0.0714,28,16,9,0,0,0
495.0731804,"C29H20O4S2","CHOS","aromatic",0.69,0.14,0.64,-0.2759,29,20,4,0,2,0
495.0780028,"C21H20O14","CHO","unsaturated/lignin",0.95,0.67,0.3571,0.381,21,20,14,0,0,0
495.0785479,"C17H23O14N1P1","CHONP","unsaturated/lignin",1.35,0.82,-0.1875,0.4706,17,23,14,1,0,1
495.087074,"C32H16O6","CHO","condensed_arom",0.5,0.19,0.7586,-0.125,32,16,6,0,0,0
495.0909194,"C29H20O6S1","CHOS","aromatic",0.69,0.21,0.64,-0.2069,29,20,6,0,1,0
495.0916165,"C30H24O1S3","CHOS","aromatic",0.8,0.03,0.5849,-0.5333,30,24,1,0,3,0
495.0931701,"C25H20O11","CHO","aromatic",0.8,0.44,0.5385,0.08,25,20,11,0,0,0
495.0938076,"C21H23O11N1P1","CHONP","unsaturated/lignin",1.1,0.52,0.2963,0.0952,21,23,11,1,0,1
495.0948515,"C27H28O1S4","CHOS","unsaturated/lignin",1.04,0.04,0.4222,-0.6667,27,28,1,0,4,0
495.0973371,"C18H27O11N1S1P1","CHONSP","aliphatic",1.5,0.61,-0.2105,0,18,27,11,1,1,1
495.1041101,"C24H20O10N2","CHON","aromatic",0.83,0.42,0.5294,0.25,24,20,10,2,0,0
495.1058576,"C33H20O3S1","CHOS","condensed_arom",0.61,0.09,0.7049,-0.3636,33,20,3,0,1,0
495.1066482,"C29H23O3N1S1P1","CHONSP","aromatic",0.79,0.1,0.6122,-0.4138,29,23,3,1,1,1
495.1144001,"C22H24O13","CHO","unsaturated/lignin",1.09,0.59,0.2903,0.0909,22,24,13,0,0,0
495.1150627,"C18H27O13N1P1","CHONP","aliphatic",1.5,0.72,-0.2105,0.1111,18,27,13,1,0,1
495.1211457,"C16H32O13S2","CHOS","aliphatic",2,0.81,-1,-0.125,16,32,13,0,2,0
495.123316,"C33H20O5","CHO","condensed_arom",0.61,0.15,0.7049,-0.303,33,20,5,0,0,0
495.1245872,"C29H23O5N1P1","CHONP","aromatic",0.79,0.17,0.6122,-0.3448,29,23,5,1,0,1
495.1273545,"C30H24O5S1","CHOS","aromatic",0.8,0.17,0.5849,-0.4,30,24,5,0,1,0
495.1295588,"C26H24O10","CHO","unsaturated/lignin",0.92,0.38,0.4762,-0.1538,26,24,10,0,0,0
495.1302515,"C22H27O10N1P1","CHONP","unsaturated/lignin",1.23,0.45,0.2333,-0.1818,22,27,10,1,0,1
495.1322403,"C15H32O12N2S2","CHONS","aliphatic",2.13,0.8,-1.8,0.1333,15,32,12,2,2,0
495.1327723,"C23H28O10S1","CHOS","unsaturated/lignin",1.22,0.43,0.2353,-0.2609,23,28,10,0,1,0
495.1387921,"C37H20O2","CHO","condensed_arom",0.54,0.05,0.75,-0.4324,37,20,2,0,0,0
495.1401897,"C16H34O13P2","CHOP","aliphatic",2.12,0.81,-1,-0.5,16,34,13,0,0,2
495.1422339,"C34H24O2S1","CHOS","aromatic",0.71,0.06,0.6562,-0.5294,34,24,2,0,1,0
495.1428814,"C34H24O2S1","CHOS","aromatic",0.71,0.06,0.6562,-0.5294,34,24,2,0,1,0
495.1452557,"C30H24O7","CHO","aromatic",0.8,0.23,0.5849,-0.3333,30,24,7,0,0,0
495.1476431,"C19H32O9N2S2","CHONS","aliphatic",1.68,0.47,-0.3333,-0.2105,19,32,9,2,2,0
495.1506589,"C23H28O12","CHO","unsaturated/lignin",1.22,0.52,0.2353,-0.1739,23,28,12,0,0,0
495.1529577,"C25H36O2S4","CHOS","unsaturated/lignin",1.44,0.08,0.15,-0.96,25,36,2,0,4,0
495.1541333,"C20H32O12S1","CHOS","aliphatic",1.6,0.6,-0.1538,-0.3,20,32,12,0,1,0
495.1597518,"C34H24O4","CHO","aromatic",0.71,0.12,0.6562,-0.4706,34,24,4,0,0,0
495.1626399,"C23H32O6N2S2","CHONS","unsaturated/lignin",1.39,0.26,0.125,-0.4348,23,32,6,2,2,0
495.1637413,"C31H28O4S1","CHOS","aromatic",0.9,0.13,0.5357,-0.5806,31,28,4,0,1,0
495.1642636,"C27H31O4N1S1P1","CHONSP","unsaturated/lignin",1.15,0.15,0.3864,-0.6667,27,31,4,1,1,1
495.1657941,"C27H28O9","CHO","unsaturated/lignin",1.04,0.33,0.4222,-0.3704,27,28,9,0,0,0
495.1665541,"C23H31O9N1P1","CHONP","unsaturated/lignin",1.35,0.39,0.1818,-0.4348,23,31,9,1,0,1
495.1721803,"C20H32O14","CHO","aliphatic",1.6,0.7,-0.1538,-0.2,20,32,14,0,0,0
495.1736642,"C21H38O7S1P2","CHOSP","aliphatic",1.81,0.33,-0.1724,-1.0476,21,38,7,0,1,2
495.1791325,"C35H28O1S1","CHOS","aromatic",0.8,0.03,0.6119,-0.6857,35,28,1,0,1,0
495.1815562,"C31H28O6","CHO","aromatic",0.9,0.19,0.5357,-0.5161,31,28,6,0,0,0
495.1830886,"C19H32O13N2","CHON","aliphatic",1.68,0.68,-0.3333,0,19,32,13,2,0,0
495.1839341,"C15H35O13N3P1","CHONP","aliphatic",2.33,0.87,-2.2222,0,15,35,13,3,0,1
495.1846195,"C28H32O6S1","CHOS","unsaturated/lignin",1.14,0.21,0.375,-0.6429,28,32,6,0,1,0
495.1852145,"C24H35O6N1S1P1","CHONSP","unsaturated/lignin",1.46,0.25,0.1389,-0.75,24,35,6,1,1,1
495.1870643,"C24H32O11","CHO","unsaturated/lignin",1.33,0.46,0.1892,-0.4167,24,32,11,0,0,0
495.1904784,"C21H36O11S1","CHOS","aliphatic",1.71,0.52,-0.1724,-0.5714,21,36,11,0,1,0
495.1919177,"C21H38O9P2","CHOP","aliphatic",1.81,0.43,-0.1724,-0.9524,21,38,9,0,0,2
495.2001922,"C32H32O3S1","CHOS","unsaturated/lignin",1,0.09,0.4915,-0.75,32,32,3,0,1,0
495.2015093,"C20H36O10N2S1","CHONS","aliphatic",1.8,0.5,-0.3333,-0.4,20,36,10,2,1,0
495.2023438,"C28H32O8","CHO","unsaturated/lignin",1.14,0.29,0.375,-0.5714,28,32,8,0,0,0
495.2031871,"C24H35O8N1P1","CHONP","unsaturated/lignin",1.46,0.33,0.1389,-0.6667,24,35,8,1,0,1
495.20697,"C25H38O6P2","CHOP","aliphatic",1.52,0.24,0.15,-1.04,25,38,6,0,0,2
495.2077102,"C34H28O2N2","CHON","aromatic",0.82,0.06,0.6129,-0.5294,34,28,2,2,0,0
495.2100291,"C22H42O6S1P2","CHOSP","aliphatic",1.91,0.27,-0.1875,-1.2727,22,42,6,0,1,2
495.2179252,"C32H32O5","CHO","unsaturated/lignin",1,0.16,0.4915,-0.6875,32,32,5,0,0,0
495.2203728,"C21H40O7N2S2","CHONS","aliphatic",1.9,0.33,-0.3333,-0.7619,21,40,7,2,2,0
495.2210713,"C29H36O5S1","CHOS","unsaturated/lignin",1.24,0.17,0.3333,-0.8276,29,36,5,0,1,0
495.2235402,"C25H36O10","CHO","unsaturated/lignin",1.44,0.4,0.15,-0.64,25,36,10,0,0,0
495.2240915,"C21H39O10N1P1","CHONP","aliphatic",1.86,0.48,-0.25,-0.7619,21,39,10,1,0,1
495.2265713,"C22H40O10S1","CHOS","aliphatic",1.82,0.45,-0.1875,-0.8182,22,40,10,0,1,0
495.236642,"C33H36O2S1","CHOS","unsaturated/lignin",1.09,0.06,0.4516,-0.9091,33,36,2,0,1,0
495.2385898,"C29H36O7","CHO","unsaturated/lignin",1.24,0.24,0.3333,-0.7586,29,36,7,0,0,0
495.2392584,"C29H36O7","CHO","unsaturated/lignin",1.24,0.24,0.3333,-0.7586,29,36,7,0,0,0
495.2399167,"C30H40O2S2","CHOS","unsaturated/lignin",1.33,0.07,0.2963,-1.0667,30,40,2,0,2,0
495.2545576,"C33H36O4","CHO","unsaturated/lignin",1.09,0.12,0.4516,-0.8485,33,36,4,0,0,0
495.2575186,"C30H40O4S1","CHOS","unsaturated/lignin",1.33,0.13,0.2963,-1,30,40,4,0,1,0
495.2599592,"C26H40O9","CHO","aliphatic",1.54,0.35,0.1163,-0.8462,26,40,9,0,0,0
495.2605086,"C22H43O9N1P1","CHONP","aliphatic",1.95,0.41,-0.2581,-1,22,43,9,1,0,1
495.2613431,"C23H47O4N1S2P1","CHONSP","aliphatic",2.04,0.17,-0.2647,-1.3913,23,47,4,1,2,1
495.2630747,"C23H44O9S1","CHOS","aliphatic",1.91,0.39,-0.2,-1.0435,23,44,9,0,1,0
495.2643213,"C23H46O7P2","CHOP","aliphatic",2,0.3,-0.2,-1.3913,23,46,7,0,0,2
495.2730469,"C34H40O1S1","CHOS","unsaturated/lignin",1.18,0.03,0.4154,-1.0588,34,40,1,0,1,0
495.2743119,"C22H44O8N2S1","CHONS","aliphatic",2,0.36,-0.3333,-0.9091,22,44,8,2,1,0
495.2761738,"C31H44O1S2","CHOS","unsaturated/lignin",1.42,0.03,0.2632,-1.2258,31,44,1,0,2,0
495.2810561,"C23H44O11","CHO","aliphatic",1.91,0.48,-0.2,-0.9565,23,44,11,0,0,0
495.290817,"C34H40O3","CHO","unsaturated/lignin",1.18,0.09,0.4154,-1,34,40,3,0,0,0
495.293804,"C31H44O3S1","CHOS","unsaturated/lignin",1.42,0.1,0.2632,-1.1613,31,44,3,0,1,0
495.2963144,"C27H44O8","CHO","aliphatic",1.63,0.3,0.087,-1.037,27,44,8,0,0,0
495.299647,"C24H48O8S1","CHOS","aliphatic",2,0.33,-0.2105,-1.25,24,48,8,0,1,0
495.3054995,"C30H44O2N2S1","CHONS","unsaturated/lignin",1.47,0.07,0.2308,-1.0667,30,44,2,2,1,0
495.3173944,"C24H48O10","CHO","aliphatic",2,0.42,-0.2105,-1.1667,24,48,10,0,0,0
495.3326605,"C28H48O7","CHO","aliphatic",1.71,0.25,0.0612,-1.2143,28,48,7,0,0,0
495.333302,"C24H51O7N1P1","CHONP","aliphatic",2.12,0.29,-0.2703,-1.4167,24,51,7,1,0,1
495.3621756,"C28H52O3N2S1","CHONS","aliphatic",1.86,0.11,-0.0213,-1.3571,28,52,3,2,1,0
495.3627951,"C36H48O1","CHO","unsaturated/lignin",1.33,0.03,0.3521,-1.2778,36,48,1,0,0,0
495.3690728,"C29H52O6","CHO","aliphatic",1.79,0.21,0.0385,-1.3793,29,52,6,0,0,0
495.4053805,"C30H56O5","CHO","aliphatic",1.87,0.17,0.0182,-1.5333,30,56,5,0,0,0
495.4418283,"C31H60O4","CHO","aliphatic",1.94,0.13,0,-1.6774,31,60,4,0,0,0
495.4781875,"C32H64O3","CHO","aliphatic",2,0.09,-0.0164,-1.8125,32,64,3,0,0,0
495.7876893,"C12H3O7N1S7","CHONS","condensed_arom",0.25,0.58,1,2.3333,12,3,7,1,7,0
495.7884945,"C12H3O7N1S7","CHONS","condensed_arom",0.25,0.58,1,2.3333,12,3,7,1,7,0
495.7973195,"C15H3O1N3S8","CHONS","condensed_arom",0.2,0.07,1.2857,1.6,15,3,1,3,8,0
495.8718007,"C11H5O12N3S2P2","CHONSP","aromatic",0.45,1.09,0.5,2.9091,11,5,12,3,2,2
495.9305216,"C19H15O3N1S6","CHONS","unsaturated/lignin",0.79,0.16,0.4286,0.3158,19,15,3,1,6,0
495.9337676,"C16H19O3N1S7","CHONS","unsaturated/lignin",1.19,0.19,-0.2308,0.25,16,19,3,1,7,0
495.9353532,"C11H15O13N1S4","CHONS","condensed_arom",1.36,1.18,13,2,11,15,13,1,4,0
495.9380596,"C24H6O5N2S2P1","CHONSP","condensed_arom",0.25,0.21,0.9697,0.5833,24,6,5,2,2,1
495.9388548,"C15H3O17N3","CHON","condensed_arom",0.2,1.13,1.2857,2.6667,15,3,17,3,0,0
495.9517204,"C16H19O5N1S6","CHONS","unsaturated/lignin",1.19,0.31,-0.2308,0.375,16,19,5,1,6,0
495.9535938,"C15H14O13S2P1","CHOSP","unsaturated/lignin",0.93,0.87,0,1.0667,15,14,13,0,2,1
495.9541575,"C15H14O13S2P1","CHOSP","unsaturated/lignin",0.93,0.87,0,1.0667,15,14,13,0,2,1
495.9783963,"C25H9O7N1P2","CHONP","condensed_arom",0.36,0.28,0.8919,0.32,25,9,7,1,0,2
496.00313,"C28H7O5N3S1","CHONS","condensed_arom",0.25,0.18,0.9535,0.5,28,7,5,3,1,0
496.0125712,"C18H15O10N3S2","CHONS","unsaturated/lignin",0.83,0.56,0.375,1,18,15,10,3,2,0
496.0152326,"C14H15O15N3S1","CHONS","unsaturated/lignin",1.07,1.07,-1,1.8571,14,15,15,3,1,0
496.0158892,"C22H11O13N1","CHON","condensed_arom",0.5,0.59,0.7241,0.8182,22,11,13,1,0,0
496.0210784,"C28H7O7N3","CHON","condensed_arom",0.25,0.25,0.9535,0.5714,28,7,7,3,0,0
496.0249867,"C33H7O5N1","CHON","condensed_arom",0.21,0.15,0.9322,0.1818,33,7,5,1,0,0
496.0256729,"C16H18O16P1","CHOP","unsaturated/lignin",1.12,1,-0.0714,0.875,16,18,16,0,0,1
496.0384604,"C16H22O10N2S2P1","CHONSP","unsaturated/lignin",1.38,0.62,-0.4167,0.5,16,22,10,2,2,1
496.0515374,"C15H19O14N3S1","CHONS","unsaturated/lignin",1.27,0.93,-0.75,1.3333,15,19,14,3,1,0
496.0522627,"C23H15O12N1","CHON","aromatic",0.65,0.52,0.625,0.5217,23,15,12,1,0,0
496.061181,"C26H15O6N3S1","CHONS","condensed_arom",0.58,0.23,0.7368,0.3077,26,15,6,3,1,0
496.0619044,"C17H22O15P1","CHOP","unsaturated/lignin",1.29,0.88,-0.1176,0.4706,17,22,15,0,0,1
496.0733021,"C20H19O14N1","CHON","unsaturated/lignin",0.95,0.7,0.3333,0.6,20,19,14,1,0,0
496.0739068,"C21H23O9N1S2","CHONS","unsaturated/lignin",1.1,0.43,0.2593,0.0952,21,23,9,1,2,0
496.088681,"C24H19O11N1","CHON","aromatic",0.79,0.46,0.5429,0.25,24,19,11,1,0,0
496.100647,"C24H23O5N3S2","CHONS","unsaturated/lignin",0.96,0.21,0.4545,0,24,23,5,3,2,0
496.1087112,"C13H27O15N3S1","CHONS","aliphatic",2.08,1.15,-6.3333,1.0769,13,27,15,3,1,0
496.1259388,"C26H27O5N1S2","CHONS","unsaturated/lignin",1.04,0.19,0.4146,-0.3846,26,27,5,1,2,0
496.1283779,"C22H27O10N1S1","CHONS","unsaturated/lignin",1.23,0.45,0.2,-0.0909,22,27,10,1,1,0
496.1303368,"C31H19O4N3","CHON","condensed_arom",0.61,0.13,0.7308,-0.0645,31,19,4,3,0,0
496.1339634,"C15H31O15N1S1","CHONS","aliphatic",2.07,1,-1.5455,0.2667,15,31,15,1,1,0
496.1415498,"C17H27O14N3","CHON","aliphatic",1.59,0.82,-0.5714,0.5882,17,27,14,3,0,0
496.1460469,"C22H27O12N1","CHON","unsaturated/lignin",1.23,0.55,0.2,0,22,27,12,1,0,0
496.1593266,"C26H30O4N2S1P1","CHONSP","unsaturated/lignin",1.15,0.15,0.375,-0.5385,26,30,4,2,1,1
496.1622472,"C27H31O4N1S2","CHONS","unsaturated/lignin",1.15,0.15,0.3636,-0.5926,27,31,4,1,2,0
496.1628368,"C14H31O16N3","CHON","aliphatic",2.21,1.14,-3.3333,0.7143,14,31,16,3,0,0
496.1672616,"C19H31O14N1","CHON","aliphatic",1.63,0.74,-0.2727,0,19,31,14,1,0,0
496.1700138,"C29H27O3N3S1","CHONS","aromatic",0.93,0.1,0.5319,-0.3448,29,27,3,3,1,0
496.1709416,"C37H23O1N1","CHON","condensed_arom",0.62,0.03,0.7183,-0.4865,37,23,1,1,0,0
496.1825789,"C23H31O11N1","CHON","unsaturated/lignin",1.35,0.48,0.1515,-0.2609,23,31,11,1,0,0
496.1956983,"C27H34O3N2S1P1","CHONSP","unsaturated/lignin",1.26,0.11,0.3256,-0.7407,27,34,3,2,1,1
496.1988606,"C28H35O3N1S2","CHONS","unsaturated/lignin",1.25,0.11,0.3191,-0.7857,28,35,3,1,2,0
496.2008087,"C24H35O8N1S1","CHONS","unsaturated/lignin",1.46,0.33,0.1111,-0.5833,24,35,8,1,1,0
496.2020556,"C28H34O6P1","CHOP","unsaturated/lignin",1.21,0.21,0.3542,-0.7857,28,34,6,0,0,1
496.2036885,"C20H35O13N1","CHON","aliphatic",1.75,0.65,-0.28,-0.3,20,35,13,1,0,0
496.2047902,"C21H39O8N1S2","CHONS","aliphatic",1.86,0.38,-0.2857,-0.7619,21,39,8,1,2,0
496.2067187,"C30H31O2N3S1","CHONS","unsaturated/lignin",1.03,0.07,0.48,-0.5333,30,31,2,3,1,0
496.2188324,"C24H35O10N1","CHON","unsaturated/lignin",1.46,0.42,0.1111,-0.5,24,35,10,1,0,0
496.2193446,"C20H38O10N2P1","CHONP","aliphatic",1.9,0.5,-0.375,-0.6,20,38,10,2,0,1
496.229908,"C23H35O9N3","CHON","aliphatic",1.52,0.39,0.0323,-0.3478,23,35,9,3,0,0
496.23996,"C21H39O12N1","CHON","aliphatic",1.86,0.57,-0.2857,-0.5714,21,39,12,1,0,0
496.2425051,"C31H35O1N3S1","CHONS","unsaturated/lignin",1.13,0.03,0.434,-0.7097,31,35,1,3,1,0
496.2551025,"C25H39O9N1","CHON","aliphatic",1.56,0.36,0.0769,-0.72,25,39,9,1,0,0
496.2662044,"C24H39O8N3","CHON","aliphatic",1.62,0.33,0,-0.5833,24,39,8,3,0,0
496.2737728,"C26H43O6N1S1","CHONS","aliphatic",1.65,0.23,0.0476,-1,26,43,6,1,1,0
496.2763552,"C22H43O11N1","CHON","aliphatic",1.95,0.5,-0.2903,-0.8182,22,43,11,1,0,0
496.2994379,"C24H50O6S1P1","CHOSP","aliphatic",2.08,0.25,-0.2368,-1.5,24,50,6,0,1,1
496.3067957,"C30H43O5N1","CHON","unsaturated/lignin",1.43,0.17,0.2453,-1,30,43,5,1,0,0
496.3097988,"C27H47O5N1S1","CHONS","aliphatic",1.74,0.19,0.0222,-1.1852,27,47,5,1,1,0
496.7906667,"C13H6O5S8","CHOS","unsaturated/lignin",0.46,0.38,0.2,1.5385,13,6,5,0,8,0
496.802295,"C12H6O4N2S8","CHONS","unsaturated/lignin",0.5,0.33,-Inf,2,12,6,4,2,8,0
496.8085758,"C13H6O7S7","CHOS","unsaturated/lignin",0.46,0.54,0.2,1.6923,13,6,7,0,7,0
496.8091036,"C14H10O2S9","CHOS","unsaturated/lignin",0.71,0.14,0,0.8571,14,10,2,0,9,0
496.8170402,"C16H6O1N2S8","CHONS","condensed_arom",0.38,0.06,0.8182,1.125,16,6,1,2,8,0
496.8372797,"C12H6O8N2S6","CHONS","unsaturated/lignin",0.5,0.67,-Inf,2.3333,12,6,8,2,6,0
496.8380544,"C12H6O8N2S6","CHONS","unsaturated/lignin",0.5,0.67,-Inf,2.3333,12,6,8,2,6,0
496.8388127,"C13H10O3N2S8","CHONS","unsaturated/lignin",0.77,0.23,-1,1.3846,13,10,3,2,8,0
496.8404841,"C9H10O8N2S7","CHONS","condensed_arom",1.11,0.89,1.75,2.8889,9,10,8,2,7,0
496.8422916,"C18H10O1S8","CHOS","aromatic",0.56,0.06,0.5789,0.4444,18,10,1,0,8,0
496.8428476,"C18H10O1S8","CHOS","aromatic",0.56,0.06,0.5789,0.4444,18,10,1,0,8,0
496.8630312,"C14H10O8S6","CHOS","unsaturated/lignin",0.71,0.57,0,1.2857,14,10,8,0,6,0
496.8706815,"C15H4O10N2S2P2","CHONSP","condensed_arom",0.27,0.67,1.25,1.7333,15,4,10,2,2,2
496.8739022,"C13H10O7N2S6","CHONS","unsaturated/lignin",0.77,0.54,-1,1.6923,13,10,7,2,6,0
496.875347,"C20H4O8S2P2","CHOSP","condensed_arom",0.2,0.4,1,0.8,20,4,8,0,2,2
496.8768381,"C17H6O10S4","CHOS","condensed_arom",0.35,0.59,0.75,1.2941,17,6,10,0,4,0
496.8803244,"C14H10O10S5","CHOS","unsaturated/lignin",0.71,0.71,0,1.4286,14,10,10,0,5,0
496.8811176,"C13H8O13S2P2","CHOSP","unsaturated/lignin",0.62,1,0.2,1.6923,13,8,13,0,2,2
496.8853518,"C20H6O4N2S5","CHONS","condensed_arom",0.3,0.2,0.9091,0.9,20,6,4,2,5,0
496.8978733,"C14H10O12S4","CHOS","unsaturated/lignin",0.71,0.86,0,1.5714,14,10,12,0,4,0
496.9063364,"C15H4O14N2P2","CHONP","condensed_arom",0.27,0.93,1.25,2,15,4,14,2,0,2
496.9069274,"C15H4O14N2P2","CHONP","condensed_arom",0.27,0.93,1.25,2,15,4,14,2,0,2
496.9240458,"C16H6O13N2S2","CHONS","condensed_arom",0.38,0.81,0.8182,1.875,16,6,13,2,2,0
496.9284526,"C17H9O11N1S2P1","CHONSP","condensed_arom",0.53,0.65,0.6667,1.1765,17,9,11,1,2,1
496.9312137,"C17H8O14P2","CHOP","condensed_arom",0.47,0.82,0.75,1.1765,17,8,14,0,0,2
496.9326313,"C18H12O9S2P2","CHOSP","aromatic",0.67,0.5,0.5789,0.5556,18,12,9,0,2,2
496.9332712,"C14H10O16S2","CHOS","unsaturated/lignin",0.71,1.14,0,1.8571,14,10,16,0,2,0
496.9343545,"C15H14O11S4","CHOS","unsaturated/lignin",0.93,0.73,-0.0909,1.0667,15,14,11,0,4,0
496.9386874,"C15H5O15N3P1","CHONP","condensed_arom",0.33,1,1.1429,2.2667,15,5,15,3,0,1
496.939771,"C24H5O8N1S1P1","CHONSP","condensed_arom",0.21,0.33,0.9706,0.6667,24,5,8,1,1,1
496.9453985,"C21H6O13S1","CHOS","condensed_arom",0.29,0.62,0.8519,1.0476,21,6,13,0,1,0
496.9465511,"C15H18O5N2S6","CHONS","unsaturated/lignin",1.2,0.33,-0.5556,0.6667,15,18,5,2,6,0
496.9474146,"C22H12O6S2P2","CHOSP","condensed_arom",0.55,0.27,0.7333,0.1818,22,12,6,0,2,2
496.9485564,"C17H6O18","CHO","condensed_arom",0.35,1.06,0.75,1.7647,17,6,18,0,0,0
496.9553901,"C12H18O13S4","CHOS","aliphatic",1.5,1.08,-4.3333,1.3333,12,18,13,0,4,0
496.9577911,"C24H5O10N1P1","CHONP","condensed_arom",0.21,0.42,0.9706,0.75,24,5,10,1,0,1
496.9602719,"C17H10O12N2S2","CHONS","aromatic",0.59,0.71,0.5714,1.4118,17,10,12,2,2,0
496.9617209,"C25H8O8P2","CHOP","condensed_arom",0.32,0.32,0.8947,0.32,25,8,8,0,0,2
496.9710096,"C16H18O10S4","CHOS","unsaturated/lignin",1.12,0.62,-0.1429,0.625,16,18,10,0,4,0
496.9780392,"C17H10O14N2S1","CHONS","aromatic",0.59,0.82,0.5714,1.5294,17,10,14,2,1,0
496.9826282,"C18H13O12N1S1P1","CHONSP","aromatic",0.72,0.67,0.5,0.8889,18,13,12,1,1,1
